symbol,name,price,marketCap,volume,industry
LCCCU,Lakeshore Acquisition III Corp. Unit,10.47,0.0,30,Finance
LCCCR,Lakeshore Acquisition III Corp. Rights,0.19,0.0,20801,Finance
LCCC,Lakeshore Acquisition III Corp. Ordinary Shares,10.31,0.0,2,Finance
PGP,Pimco Global StocksPlus & Income Fund Common Shares of Beneficial Interest,8.51,0.0,29943,Finance
PGACR,Pantages Capital Acquisition Corporation Right,0.2,0.0,17,Uncategorized
BGB,Blackstone Strategic Credit 2027 Term Fund Common Shares of Beneficial Interest,11.08,0.0,200808,Finance
VBF,Invesco Bond Fund Common Stock,15.03,0.0,41725,Finance
VACHW,Voyager Acquisition Corp Warrants,0.1102,0.0,12907,Finance
KVACW,Keen Vision Acquisition Corporation Warrant,0.0392,0.0,2942,Uncategorized
VACH,Voyager Acquisition Corp Class A Ordinary Shares,12.7,0.0,14714,Uncategorized
BHV,BlackRock Virginia Municipal Bond Trust,10.47,0.0,435,Finance
BHK,Blackrock Core Bond Trust,9.15,0.0,170500,Finance
BKHAR,Black Hawk Acquisition Corporation Rights,1.4,0.0,6328,Health Care
PFO,Flaherty & Crumrine Preferred and Income Opportunity Fund Incorporated,9.17,0.0,25026,Finance
PFN,PIMCO Income Strategy Fund II,6.94,0.0,426238,Finance
LFACW,Leapfrog Acquisition Corporation Warrants,0.265,0.0,2000,Finance
LFACU,Leapfrog Acquisition Corporation Units,10.09,0.0,600,Uncategorized
VFL,abrdn National Municipal Income Fund Common Stock,9.86,0.0,33535,Finance
BHAVU,BHAV Acquisition Corp Units,9.98,0.0,73773,Uncategorized
VACHU,Voyager Acquisition Corp Unit,10.4,0.0,4,Finance
KVAC,Keen Vision Acquisition Corporation Ordinary Shares,12.0,0.0,16,Uncategorized
LATAW,Galata Acquisition Corp. II Warrant,0.3001,0.0,4,Finance
LATAU,Galata Acquisition Corp. II Units,10.17,0.0,99,Uncategorized
LATA,Galata Acquisition Corp. II Class A Ordinary Shares,10.005,0.0,11,Finance
BLRKW,Bluerock Acquisition Corp. Warrants,0.25,0.0,133332,Uncategorized
BLRKU,Bluerock Acquisition Corp. Unit,10.04,0.0,210,Uncategorized
BLRK,Bluerock Acquisition Corp. Class A Ordinary Shares,9.9,0.0,1277,Uncategorized
UTG,Reaves Utility Income Fund Common Shares of Beneficial Interest,40.26,0.0,138685,Finance
UTF,Cohen & Steers Infrastructure Fund Inc Common Stock,26.17,0.0,279564,Finance
PLMKW,Plum Acquisition Corp. IV Warrants,0.6,0.0,5720,Uncategorized
KTN,Structured Products Corp 8.205% CorTS 8.205% Corporate Backed Trust Securities (CorTS),25.9186,0.0,809,Finance
KOYN,CSLM Digital Asset Acquisition Corp III Class A Ordinary Shares,10.06,0.0,4195,Uncategorized
BKHA,Black Hawk Acquisition Corporation Class A Ordinary Shares,11.59,0.0,2,Health Care
BIXIW,Bitcoin Infrastructure Acquisition Corp Ltd. Warrant,0.33,0.0,126,Uncategorized
BIXIU,Bitcoin Infrastructure Acquisition Corp Ltd. Unit ,10.01,0.0,109,Finance
BIXI,Bitcoin Infrastructure Acquisition Corp Ltd. Class A Ordinary Shares,9.9,0.0,191,Uncategorized
BIT,BlackRock Multi-Sector Income Trust Common Shares of Beneficial Interest,12.54,0.0,417032,Finance
UYSCU,UY Scuti Acquisition Corp. Units,10.49,0.0,572,Uncategorized
UYSCR,UY Scuti Acquisition Corp. Rights,0.15,0.0,49995,Finance
UYSC,UY Scuti Acquisition Corp. Ordinary Shares,10.47,0.0,140906,Finance
BLZR,Trailblazer Acquisition Corp. Class A Ordinary Shares,10.03,0.0,12365,Finance
BLUWU,Blue Water Acquisition Corp. III Unit.,10.4,0.0,500,Health Care
KOYNU,CSLM Digital Asset Acquisition Corp III Units,10.14,0.0,800,Uncategorized
ALDFW,Aldel Financial II Inc. Warrants,0.3498,0.0,8,Finance
ALDFU,Aldel Financial II Inc. Units,10.6995,0.0,600,Finance
NIM,Nuveen Select Maturities Municipal Fund Common Stock,9.36,0.0,31954,Finance
NHS,Neuberger High Yield Strategies Fund Inc. Common Stock,6.53,0.0,323829,Finance
OCCIM,OFS Credit Company Inc. 7.875% Series F Term Preferred Stock,25.16,0.0,2716,Uncategorized
OACC,Oaktree Acquisition Corp. III Life Sciences Class A Ordinary Share,10.59,0.0,55,Finance
NEWTO,NewtekOne Inc. 8.50% Fixed Rate Senior Notes due 2031,25.0864,0.0,20,Uncategorized
NEWTH,NewtekOne Inc. 8.625% Fixed Rate Senior Notes due 2029,25.175,0.0,1457,Finance
NHICW,NewHold Investment Corp III Warrants,0.41,0.0,12,Uncategorized
NHICU,NewHold Investment Corp III Units,10.62,0.0,6700,Finance
PAXS,PIMCO Access Income Fund Common Shares of Beneficial Interest,14.39,0.0,106484,Finance
OFSSO,OFS Capital Corporation 7.50% Notes due 2028,25.5,0.0,170,Uncategorized
NCA,Nuveen California Municipal Value Fund,9.32,0.0,38453,Finance
NBXG,Neuberger Next Generation Connectivity Fund Inc. Common Stock,13.21,0.0,169797,Finance
NBH,Neuberger Municipal Fund Inc. Common Stock,10.03,0.0,149571,Finance
NOEM,CO2 Energy Transition Corp. Common Stock,10.37,0.0,31931,Uncategorized
NNY,Nuveen New York Municipal Value Fund Common Stock,8.47,0.0,34416,Finance
NMZ,Nuveen Municipal High Income Opportunity Fund Common Stock $0.01 par value per share,10.26,0.0,444869,Finance
NMT,Nuveen Massachusetts Quality Municipal Income Fund Common Stock,12.23,0.0,18628,Finance
NMS,Nuveen Minnesota Quality Municipal Income Fund ,12.1,0.0,4165,Finance
AGD,abrdn Global Dynamic Dividend Fund Common Shares of Beneficial Interest,11.13,0.0,80852,Finance
NHIC,NewHold Investment Corp III Class A Ordinary Shares,10.36,0.0,52655,Uncategorized
MXE,Mexico Equity and Income Fund Inc. (The) Common Stock,13.4,0.0,2705,Finance
OIMAW,OneIM Acquisition Corp. Warrant,0.65,0.0,1666,Uncategorized
OIMAU,OneIM Acquisition Corp. Units,10.11,0.0,130629,Finance
OIM,OneIM Acquisition Corp. Class A Ordinary Shares,10.02,0.0,336,Uncategorized
NAD,Nuveen Quality Municipal Income Fund Common Stock,11.54,0.0,936656,Finance
NAC,Nuveen California Quality Municipal Income Fund,11.61,0.0,748795,Finance
ALOVW,Aldabra 4 Liquidity Opportunity Vehicle Inc. Warrants,0.4,0.0,10200,Uncategorized
ALOVU,Aldabra 4 Liquidity Opportunity Vehicle Inc. Units,9.98,0.0,150,Finance
ALOV,Aldabra 4 Liquidity Opportunity Vehicle Inc. Class A Ordinary Shares,9.86,0.0,2005,Uncategorized
WLIIW,Willow Lane Acquisition Corp. II Warrants,0.55,0.0,11501,Finance
ALF,Centurion Acquisition Corp. Class A Ordinary Shares,10.8,0.0,1082,Uncategorized
NBB,Nuveen Taxable Municipal Income Fund Common Shares of Beneficial Interest,15.66,0.0,32786,Finance
NAZ,Nuveen Arizona Quality Municipal Income Fund Common Stock,12.105,0.0,6810,Finance
NEA,Nuveen AMT-Free Quality Municipal Income Fund Common Shares of Beneficial Interest Par Value $.01,11.16,0.0,1087426,Finance
WSBK,Winchester Bancorp Inc. Common Stock,12.84,0.0,2888,Uncategorized
ALDF,Aldel Financial II Inc. Class A Ordinary Shares,10.57,0.0,102,Uncategorized
ALCYW,Alchemy Investments Acquisition Corp 1 Warrants,0.14,0.0,3230,Finance
ALCYU,Alchemy Investments Acquisition Corp 1 Units,13.5,0.0,26,Finance
ALCY,Alchemy Investments Acquisition Corp 1 Class A Ordinary Shares,11.88,0.0,1048,Finance
ALISR,Calisa Acquisition Corp Right,0.51,0.0,17656,Finance
ALIS,Calisa Acquisition Corp Ordinary shares,10.0,0.0,822,Uncategorized
ALFUW,Centurion Acquisition Corp. Warrant,0.09,0.0,202,Finance
ONCH,1RT Acquisition Corp. Class A Ordinary Share,10.14,0.0,1002,Uncategorized
NRO,Neuberger Real Estate Securities Income Fund Inc. Common Stock,2.91,0.0,126414,Finance
NRK,Nuveen New York AMT-Free Quality Municipal Income Fund ,10.3,0.0,336402,Finance
NQP,Nuveen Pennsylvania Quality Municipal Income Fund Common Stock,11.89,0.0,83967,Finance
NPV,Nuveen Virginia Quality Municipal Income Fund Common Stock,11.405,0.0,33055,Finance
ETHMU,Dynamix Corporation Unit,10.88,0.0,4617,Uncategorized
ETHM,Dynamix Corporation Class A Ordinary Shares,10.53,0.0,772756,Uncategorized
NVG,Nuveen AMT-Free Municipal Credit Income Fund ,12.37,0.0,651929,Finance
ZKPW,Lafayette Digital Acquisition Corp. I Warrant,0.24,0.0,1661,Finance
XRPN,Armada Acquisition Corp. II Class A Ordinary Shares,10.32,0.0,133513,Finance
FACT,FACT II Acquisition Corp. Class A Ordinary Shares,10.52,0.0,56310,Uncategorized
XELLL,Xcel Energy Inc. 6.25% Junior Subordinated Notes Series due 2085,24.62,0.0,34873,Utilities
EVT,Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,24.74,0.0,81680,Finance
EVOXW,Evolution Global Acquisition Corp Warrants,0.4,0.0,8400,Finance
EVOXU,Evolution Global Acquisition Corp Units,10.135,0.0,3388,Finance
EVOX,Evolution Global Acquisition Corp Class A Ordinary Shares,9.97,0.0,31,Finance
EVG,Eaton Vance Short Diversified Income Fund Eaton Vance Short Duration Diversified Income Fund Common Shares of Beneficial Interest,10.6,0.0,14088,Finance
AFJK,Aimei Health Technology Co. Ltd Ordinary Share,26.5,0.0,1432,Uncategorized
AFB,AllianceBernstein National Municipal Income Fund Inc,10.62,0.0,109602,Finance
NMPAR,NMP Acquisition Corp. Right,0.2,0.0,100,Finance
NMP,NMP Acquisition Corp. Class A Ordinary Shares,10.15,0.0,2474,Finance
NML,Neuberger Energy Infrastructure and Income Fund Inc. Common Stock,10.3,0.0,141283,Finance
ETJ,Eaton Vance Risk-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest,8.09,0.0,135185,Finance
XCBEW,X3 Acquisition Corp. Ltd. Warrant,0.2201,0.0,5500,Finance
XCBEU,X3 Acquisition Corp. Ltd. Unit,9.95,0.0,194,Finance
XCBE,X3 Acquisition Corp. Ltd. Class A Ordinary Shares,9.86,0.0,206,Uncategorized
NFJ,Virtus Dividend Interest & Premium Strategy Fund Common Shares of Beneficial Interest,12.69,0.0,112433,Finance
NZF,Nuveen Municipal Credit Income Fund ,12.26,0.0,689598,Finance
NXJ,Nuveen New Jersey Qualified Municipal Fund ,12.253,0.0,36407,Finance
AEFC,Aegon Funding Company LLC 5.10% Subordinated Notes due 2049,19.22,0.0,26132,Uncategorized
ADX,Adams Diversified Equity Fund Inc.,22.56,0.0,238626,Finance
AFJKR,Aimei Health Technology Co. Ltd Right,0.3078,0.0,9,Uncategorized
NPACU,New Providence Acquisition Corp. III Units,10.38,0.0,448,Finance
NTWO,Newbury Street II Acquisition Corp Class A Ordinary Shares,10.55,0.0,2508,Uncategorized
NOM,Nuveen Missouri Quality Municipal Income Fund ,11.2,0.0,5824,Finance
NTWOW,Newbury Street II Acquisition Corp Warrant,0.1801,0.0,100,Uncategorized
XSLL,Xsolla SPAC 1 Class A Ordinary Shares,9.85,0.0,32,Finance
XRPNW,Armada Acquisition Corp. II Warrant,0.57,0.0,27754,Finance
AACPU,Apogee Acquisition Corp Units,10.01,0.0,4004213,Finance
NPFD,Nuveen Variable Rate Preferred & Income Fund Common Shares,18.62,0.0,35290,Finance
NPCT,Nuveen Core Plus Impact Fund Common Shares of Beneficial Interest,10.25,0.0,164014,Finance
NPACW,New Providence Acquisition Corp. III Warrants,0.23,0.0,48,Finance
ADACU,American Drive Acquisition Company Units,9.99,0.0,3,Finance
ADAC,American Drive Acquisition Company Class A Ordinary Shares,9.9,0.0,10,Uncategorized
XSLLU,Xsolla SPAC 1 Units,9.94,0.0,43,Finance
NPAC,New Providence Acquisition Corp. III Class A Ordinary Shares,10.29,0.0,13850,Finance
OYSE,Oyster Enterprises II Acquisition Corp Class A Ordinary Shares,10.1701,0.0,11,Finance
OXSQH,Oxford Square Capital Corp. 7.75% Notes due 2030,24.95,0.0,8508,Finance
OXLCI,Oxford Lane Capital Corp. 8.75% Notes due 2030,25.33,0.0,2395,Uncategorized
OXLCG,Oxford Lane Capital Corp. 7.95% Notes due 2032,24.7,0.0,2410,Finance
MEVOU,M Evo Global Acquisition Corp II Units,10.01,0.0,131,Finance
METCZ,Ramaco Resources Inc. 8.375% Senior Notes due 2029,25.26,0.0,7582,Energy
METCI,Ramaco Resources Inc. 8.250% Senior Notes due 2030,25.16,0.0,1893,Uncategorized
MESHU,Meshflow Acquisition Corp. Units,9.97,0.0,109,Uncategorized
MESH,Meshflow Acquisition Corp. Class A Ordinary Shares,9.89,0.0,70,Uncategorized
MEGI,NYLI CBRE Global Infrastructure Megatrends Term Fund Common Shares,14.8,0.0,138121,Finance
AOD,abrdn Total Dynamic Dividend Fund Common Shares of Beneficial Interest,9.44,0.0,526214,Finance
VVR,Invesco Senior Income Trust Common Stock (DE),3.17,0.0,800723,Finance
ATIIW,Archimedes Tech SPAC Partners II Co. Warrant,0.4509,0.0,10,Finance
ATII,Archimedes Tech SPAC Partners II Co. Ordinary Shares,10.42,0.0,25399,Uncategorized
PAI,Western Asset Investment Grade Income Fund Inc.,12.18,0.0,9886,Finance
PACHW,Pioneer Acquisition I Corp Warrants,0.1979,0.0,30,Uncategorized
MLAAU,Mountain Lake Acquisition Corp. II Units,9.98,0.0,101,Finance
MLAA,Mountain Lake Acquisition Corp. II Class A Ordinary Shares,9.84,0.0,1,Finance
ARCIW,Archimedes Tech SPAC Partners III Co. Warrant,0.55,0.0,4002,Uncategorized
ARCI,Archimedes Tech SPAC Partners III Co. Ordinary Share,9.89,0.0,39066,Uncategorized
ARTC,Art Technology Acquisition Corp. Class A Ordinary Shares,9.82,0.0,150392,Finance
ARTCU,Art Technology Acquisition Corp. Units,9.9,0.0,1180,Uncategorized
AVK,Advent Convertible and Income Fund,11.7,0.0,127123,Finance
BACCR,Blue Acquisition Corp. Right ,0.27,0.0,100966,Finance
PCAPU,ProCap Acquisition Corp Unit,10.35,0.0,61979,Uncategorized
PCAP,ProCap Acquisition Corp Class A Ordinary Shares,10.19,0.0,36957,Finance
LWACW,LightWave Acquisition Corp. Warrants,0.2401,0.0,1,Finance
LWAC,LightWave Acquisition Corp. Class A Ordinary Shares,10.2,0.0,2,Finance
LPAA,Launch One Acquisition Corp. Class A Ordinary shares,10.73,0.0,1505,Uncategorized
LOKVW,Live Oak Acquisition Corp. V Warrants,1.45,0.0,268,Uncategorized
LOKVU,Live Oak Acquisition Corp. V Units,11.5,0.0,2,Finance
PACH,Pioneer Acquisition I Corp Class A Ordinary Shares,10.17,0.0,52905,Uncategorized
MCGA,Yorkville Acquisition Corp. Class A Ordinary Share,10.135,0.0,27996,Utilities
PAACU,Proem Acquisition Corp I Units,9.98,0.0,5378,Finance
MCN,XAI Madison Equity Premium Income Fund Common Shares,5.825,0.0,42460,Uncategorized
MCGAW,Yorkville Acquisition Corp. Warrant,0.311,0.0,2642,Uncategorized
MCGAU,Yorkville Acquisition Corp. Unit,10.25,0.0,1139,Finance
VSECU,VSE Corporation Tangible Equity Units,49.94,0.0,58756,Uncategorized
MACIW,Melar Acquisition Corp. I Warrant,0.12,0.0,68,Finance
MACI,Melar Acquisition Corp. I Class A Ordinary Shares,10.77,0.0,634,Uncategorized
JLS,Nuveen Mortgage and Income Fund,18.41,0.0,6048,Finance
PALOU,Paloma Acquisition Corp I Units,9.98,0.0,209,Finance
MBAVW,M3-Brigade Acquisition V Corp. Warrant,0.36,0.0,36955,Finance
MBAV,M3-Brigade Acquisition V Corp. Class A Ordinary shares,10.79,0.0,160565,Uncategorized
PAACW,Proem Acquisition Corp I Warrants,0.1864,0.0,10,Finance
MSD,Morgan Stanley Emerging Markets Debt Fund Inc. Common Stock,7.08,0.0,169568,Finance
ONCHU,1RT Acquisition Corp. Units,10.26,0.0,1611,Uncategorized
ANSCW,Agriculture & Natural Solutions Acquisition Corporation Warrant,0.19,0.0,3201,Uncategorized
ANSCU,Agriculture & Natural Solutions Acquisition Corporation Unit,11.75,0.0,603,Uncategorized
ANSC,Agriculture & Natural Solutions Acquisition Corporation Class A Ordinary Shares,11.29,0.0,287,Uncategorized
APACU,StoneBridge Acquisition II Corporation Units,10.2,0.0,1601,Finance
OPP,RiverNorth/DoubleLine Strategic Opportunity Fund Inc. Common Stock,7.64,0.0,33918,Finance
MMU,Western Asset Managed Municipals Fund Inc. Common Stock,10.13,0.0,175277,Finance
MUZEW,Muzero Acquisition Corp Warrant,0.3,0.0,5014,Uncategorized
MUZEU,Muzero Acquisition Corp Unit,9.95,0.0,25,Finance
ASGI,abrdn Global Infrastructure Income Fund Common Shares of Beneficial Interest,23.24,0.0,62516,Finance
MYN,Blackrock MuniYield New York Quality Fund Inc.Common Stock,9.65,0.0,126092,Finance
MXF,Mexico Fund Inc. (The) Common Stock,21.34,0.0,34409,Finance
WLIIU,Willow Lane Acquisition Corp. II Unit,10.14,0.0,34,Uncategorized
WLII,Willow Lane Acquisition Corp. II Class A Ordinary Shares,9.93,0.0,6318,Finance
WLACW,Willow Lane Acquisition Corp. Warrants,2.5,0.0,170210,Finance
WLAC,Willow Lane Acquisition Corp. Class A Ordinary Shares,10.67,0.0,143049,Finance
WIW,Western Asset Inflation-Linked Opportunities & Income Fund,8.44,0.0,150189,Finance
WIA,Western Asset Inflation-Linked Income Fund,8.08,0.0,13216,Finance
ANABV,AnaptysBio Inc. Common Stock When Issued,43.44,0.0,805,Health Care
AOMN,Angel Oak Mortgage REIT Inc. 9.500% Senior Notes due 2029,25.184,0.0,7797,Finance
AOMD,Angel Oak Mortgage REIT Inc. 9.750% Senior Notes due 2030,24.92,0.0,6712,Finance
MUZE,Muzero Acquisition Corp Class A Ordinary Shares,9.83,0.0,2826,Finance
ASG,Liberty All-Star Growth Fund Inc.,4.87,0.0,232367,Finance
OTGAU,OTG Acquisition Corp. I Unit,10.18,0.0,50,Finance
OTGA,OTG Acquisition Corp. I Class A Ordinary Share ,10.07,0.0,17,Finance
MHF,Western Asset Municipal High Income Fund Inc. Common Stock,6.84,0.0,60925,Finance
MKLYU,McKinley Acquisition Corporation Units,10.13,0.0,5,Finance
MKLYR,McKinley Acquisition Corporation Rights,0.12,0.0,1,Uncategorized
MKLY,McKinley Acquisition Corporation Class A Ordinary Shares,10.03,0.0,103,Uncategorized
OYSER,Oyster Enterprises II Acquisition Corp Rights,0.15,0.0,1,Finance
MMD,NYLI MacKay DefinedTerm Muni Opportunities Fund Common Shares,14.98,0.0,98861,Finance
MPA,Blackrock MuniYield Pennsylvania Quality Fund Common Stock,11.05,0.0,24383,Finance
MSDL,Morgan Stanley Direct Lending Fund Common Stock,14.25,0.0,606491,Uncategorized
WENNW,Wen Acquisition Corp Warrant,0.35,0.0,800,Finance
WENN,Wen Acquisition Corp Class A Ordinary Shares,10.19,0.0,91862,Uncategorized
WEA,Western Asset Bond Fund Share of Beneficial Interest,10.7,0.0,16401,Finance
WDI,Western Asset Diversified Income Fund Common Shares of Beneficial Interest,13.44,0.0,213370,Finance
APXTW,Apex Treasury Corporation Warrants,0.24,0.0,14,Finance
APXTU,Apex Treasury Corporation Units,10.1,0.0,2758,Finance
APXT,Apex Treasury Corporation Class A Ordinary Share,9.9999,0.0,107,Technology
MLCIL,Mount Logan Capital Inc. 8.00% Notes Due 2031,23.22,0.0,110,Finance
MLACR,Mountain Lake Acquisition Corp. Right,0.25,0.0,28160,Uncategorized
MLAC,Mountain Lake Acquisition Corp. Class A Ordinary Shares,10.54,0.0,51225,Industrials
MLAAW,Mountain Lake Acquisition Corp. II Warrants,0.15,0.0,850,Finance
APAC,StoneBridge Acquisition II Corporation Class A Ordinary Shares,10.05,0.0,2,Uncategorized
RWTP,Redwood Trust Inc. 9.125% Senior Notes Due 2030,24.2,0.0,5854,Real Estate
SVIVW,Spring Valley Acquisition Corp. IV Warrants,0.72,0.0,10005,Finance
SVIVU,Spring Valley Acquisition Corp. IV Units,10.15,0.0,137,Finance
SVIV,Spring Valley Acquisition Corp. IV Class A Ordinary Shares,9.8671,0.0,26,Finance
SVCCU,Stellar V Capital Corp. Unit,10.62,0.0,100200,Finance
SVCC,Stellar V Capital Corp. Class A Ordinary Shares,10.47,0.0,1820,Uncategorized
SVAQW,Silicon Valley Acquisition Corp. Warrants,0.3134,0.0,2100,Finance
DAAQW,Digital Asset Acquisition Corp. Warrant,0.3699,0.0,125,Finance
DAAQU,Digital Asset Acquisition Corp. Units,10.43,0.0,100,Finance
DAAQ,Digital Asset Acquisition Corp. Class A Ordinary shares,10.26,0.0,142062,Finance
BUI,BlackRock Utility Infrastructure & Power Opportunities Trust,26.37,0.0,150826,Finance
DCBG,Dime Community Bancshares Inc.,26.25,0.0,1775,Uncategorized
DBL,DoubleLine Opportunistic Credit Fund Common Shares of Beneficial Interest,14.38,0.0,83881,Uncategorized
DBCAU,D. Boral Acquisition I Corp. Unit,9.98,0.0,150,Finance
DBCA,D. Boral Acquisition I Corp. Class A Ordinary Shares,9.85,0.0,82839,Finance
SABA,Saba Capital Income & Opportunities Fund II Shares of Beneficial Interest,8.4,0.0,53171,Uncategorized
SAAQW,Space Asset Acquisition Corp. Warrants,0.69,0.0,293,Uncategorized
GJO,Synthetic Fixed-Income Securities Inc. on behalf of STRATS(SM) Trust for Wal-Mart Stores Inc. Securities Series 2004-5,24.86,0.0,131,Finance
GJH,Synthetic Fixed-Income Securities Inc 6.375% (STRATS) Cl A-1,9.6101,0.0,502,Finance
GIXXU,GigCapital9 Corp. Units,9.98,0.0,38,Finance
GIXXR,GigCapital9 Corp. Rights,0.24,0.0,549,Uncategorized
GIX,GigCapital9 Corp. Class A Ordinary Share,9.83,0.0,124,Finance
SWZ,Total Return Securities Fund Common Stock,5.97,0.0,82936,Finance
EEA,The European Equity Fund Inc. Common Stock,9.93,0.0,91430,Finance
FCT,First Trust Senior Floating Rate Income Fund II Common Shares of Beneficial Interest,9.5,0.0,33017,Finance
FMACU,Future Money Acquisition Corporation Units,10.005,0.0,7223,Finance
SPKLW,Spark I Acquisition Corp. Warrant,0.22,0.0,10,Uncategorized
SPKL,Spark I Acquisition Corp. Class A Ordinary Share,11.36,0.0,6091,Uncategorized
EAD,Allspring Income Opportunities Fund Common Shares,6.51,0.0,239507,Finance
DYORW,Insight Digital Partners II Warrants,0.28,0.0,10,Finance
EDF,Virtus Stone Harbor Emerging Markets Income Fund Common Shares of Beneficial Interest,5.09,0.0,230487,Finance
DHF,BNY Mellon High Yield Strategies Fund Common Stock,2.38,0.0,182503,Finance
DMAA,Drugs Made In America Acquisition Corp. Ordinary Shares,10.51,0.0,46822,Uncategorized
RWTQ,Redwood Trust Inc. 9.500% Senior Notes Due 2030,24.08,0.0,7933,Real Estate
DNMXW,Dynamix Corporation III Warrants,0.3,0.0,7300,Finance
DNMXU,Dynamix Corporation III Unit,10.0699,0.0,1567,Finance
GECCO,Great Elm Capital Corp. 5.875% Notes due 2026,25.06,0.0,1779,Finance
GECCI,Great Elm Capital Corp. 8.50% NOTES DUE 2029,25.21,0.0,562,Finance
GECCH,Great Elm Capital Corp. 8.125% Notes Due 2029,25.01,0.0,377,Uncategorized
SAAQU,Space Asset Acquisition Corp. Units,10.27,0.0,205,Finance
SAAQ,Space Asset Acquisition Corp. Class A Ordinary Shares,10.09,0.0,17584,Finance
GIW,GigCapital8 Corp. Class A Ordinary Shares,9.975,0.0,130767,Uncategorized
GIGGW,GigCapital7 Corp. Warrant,0.32,0.0,7100,Finance
GIG,GigCapital7 Corp. Class A Ordinary Share,10.655,0.0,31748,Finance
GHY,PGIM Global High Yield Fund Inc.,11.62,0.0,134655,Finance
DNP,DNP Select Income Fund Inc. Common Stock,10.24,0.0,556840,Finance
TDAC,Translational Development Acquisition Corp. Ordinary Shares,10.6,0.0,254,Uncategorized
GRML,Greenland Mines Ltd. Common Stock,0.3139,0.0,4060821,Uncategorized
GRF,Eagle Capital Growth Fund Inc. Common Stock,10.62,0.0,258,Finance
GUG,Guggenheim Active Allocation Fund Common Shares of Beneficial Interest,15.47,0.0,96772,Finance
GTENW,Gores Holdings X Inc. Warrants,0.562,0.0,101,Uncategorized
GTEN,Gores Holdings X Inc. Class A ordinary shares,10.24,0.0,2290,Uncategorized
GSRF,GSR IV Acquisition Corp. Class A ordinary share,10.04,0.0,83932,Uncategorized
GPATW,GP-Act III Acquisition Corp. Warrants,0.153,0.0,1499,Uncategorized
GPATU,GP-Act III Acquisition Corp. Units,10.87,0.0,2,Uncategorized
GPAT,GP-Act III Acquisition Corp. Class A Ordinary Share,10.83,0.0,86237,Uncategorized
GIWWU,GigCapital8 Corp. Units,10.22,0.0,200,Uncategorized
GSHRW,Gesher Acquisition Corp. II Warrants,0.2624,0.0,115,Finance
RNGTU,Range Capital Acquisition Corp II Units,10.13,0.0,233,Finance
RNGT,Range Capital Acquisition Corp II Class A Ordinary Shares,10.02,0.0,863,Finance
HACQW,HCM IV Acquisition Corp. Warrants,0.62,0.0,2000,Finance
HACQU,HCM IV Acquisition Corp. Unit,10.02,0.0,3230,Uncategorized
HACQ,HCM IV Acquisition Corp. Class A Ordinary Share,9.88,0.0,12182,Finance
TEI,Templeton Emerging Markets Income Fund Inc. Common Stock,6.1,0.0,201126,Finance
TDWDR,Tailwind 2.0 Acquisition Corp. Rights,0.19,0.0,400,Finance
TDWD,Tailwind 2.0 Acquisition Corp. Class A Ordinary Shares,9.94,0.0,4800,Finance
TDF,Templeton Dragon Fund Inc. Common Stock,10.39,0.0,6962,Finance
HIX,Western Asset High Income Fund II Inc. Common Stock,3.98,0.0,338393,Finance
GPAC,General Purpose Acquisition Corp. Class A Ordinary Shares,9.92,0.0,4,Uncategorized
GIWWR,GigCapital8 Corp. Rights,0.315,0.0,100,Uncategorized
GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,7.6,0.0,61157,Finance
GLO,Clough Global Opportunities Fund Common Stock,5.57,0.0,85704,Finance
TACOU,Berto Acquisition Corp. Unit,10.34,0.0,3,Finance
TACH,Titan Acquisition Corp. Class A Ordinary Shares,10.29,0.0,24,Finance
SZZLU,Sizzle Acquisition Corp. II Unit,10.58,0.0,10,Finance
SZZLR,Sizzle Acquisition Corp. II Right,0.179,0.0,600,Finance
SZZL,Sizzle Acquisition Corp. II Class A ordinary shares,10.25,0.0,5519,Finance
GSHR,Gesher Acquisition Corp. II Class A Ordinary Shares,10.355,0.0,1823,Uncategorized
RTACW,Renatus Tactical Acquisition Corp I Warrant,0.6,0.0,1,Finance
CUBWU,Lionheart Holdings Unit,10.77,0.0,2,Finance
GOF,Guggenheim Strategic Opportunities Fund Common Shares of Beneficial Interest,11.12,0.0,791260,Finance
RTAC,Renatus Tactical Acquisition Corp I Class A Ordinary Shares,10.29,0.0,138960,Finance
TAVIR,Tavia Acquisition Corp. Right,0.106,0.0,5652,Finance
TAVI,Tavia Acquisition Corp. Ordinary Shares,10.57,0.0,26,Finance
TACOW,Berto Acquisition Corp. Warrant,0.32,0.0,4343,Finance
RWAYI,Runway Growth Finance Corp. 7.25% Notes due 2031,25.1364,0.0,6112,Finance
GJT,Synthetic Fixed-Income Securities Inc. Floating Rate Structured Repackaged Asset-Backed Trust Securities Certificates Series 2006-3,23.1,0.0,104,Finance
GJR,Synthetic Fixed-Income Securities Inc. STRATS Trust for Procter&Gamble Securities Series 2006-1,24.8,0.0,20,Finance
GJP,Synthetic Fixed-Income Securities Inc. on behalf of STRATS (SM) Trust for Dominion Resources Inc. Securities Series 2005-6 Floating Rate Structured Repackaged Asset-Backed Trust Securities (STRATS) Certificates,24.575,0.0,4,Finance
CTAAU,ClearThink 1 Acquisition Corp. Units,10.0,0.0,11,Finance
